id,endereço,lat,lon,passageiros
1,"Av. Pérola, 314",2.7571766,-60.7407682,1
2,Rua Campo Grande,2.7621491,-60.7339206,5
3,"Av. Sol Nascente, 2543",2.7706326,-60.7296294,3
4,Rua Curitiba,2.7704541,-60.7355522,6
5,"Av. Brilho Do Sol, 2599",2.7675223,-60.7272639,2
6,"Av. Brilho Do Sol, 745",2.7715513,-60.7222963,3
7,"Av. Brilho Do Sol, 377",2.7715513,-60.7222963,3
8,"R. Estrela D'álva, 524 - Raiar do Sol",2.7764203,-60.719189,4
9,"Rua Estrela D'Álva, 1196",2.7904716,-60.7383095,4
10,"Rua Estrela D'Álva, 1872",2.7904716,-60.7383095,1
11,"Av. Centenário, 1365",2.8012693,-60.7141037,3
12,"Av. Centenário, 699",2.8012693,-60.7141037,6
13,Hospital Infantil Santo Antônio,2.8045607,-60.6908958,7
14,Terminal Centro,2.8139349,-60.6699311,24
